gene	lfqctrl1	lfqctrl2	lfqctrl3	lfqctrl4	lfqctrl5	lfqeae1	lfqeae2	lfqeae3	lfqeae4	lfqeae5	lfqeae6	mean_log2lfqctrl	mean_log2lfqeae	log2fc	p	q	neglogq	enriched	mitocarta
Caskin1	28.8270832648142	28.8651117019039	28.6354029471027	28.5774431196332	28.6699310977804	28.2176180061475	28.2745321437229	28.2494785783847	28.5096015410207	28.3764592180213	28.4738653174734	28.7149944262469	28.3502591341284	-0.364735292118453	0.00101994826471722	0.00958808508792991	6.70454157265149	0	0
Nrxn3	28.0817728084922	28.392270184104	27.6043474696949	27.6269360767846	27.5634004199343	27.8097421289151	27.745093258622	27.7270887793667	27.7745474011125	27.6231027342434	27.0621906100708	27.853745391802	27.6236274853884	-0.230117906413582	0.286936310285441	0.447055829766917	1.16147308384057	0	0
Fkbp15	24.0720200462778	23.807643430958	24.0082131701628	24.1058950844981	23.5269528755318	23.9307568250392	23.8070537735762	24.0364084070924	24.2910194586634	23.91067932434	23.7253604326192	23.9041449214857	23.9502130368884	0.0460681154026616	0.741185307040518	0.83582590404166	0.258725623313279	0	0
Oxsr1	24.5498072249196	25.1233285980287	25.0803806820773	25.4137069440623	25.0253399962799	24.2521254524939	24.6156018002826	23.8905040194005	23.9856355919136	24.2587529142793	24.6921621195261	25.0385126890736	24.2824636496493	-0.756049039424241	0.00360025684048284	0.0225591383382399	5.47014422571216	1	0
Mtss1l	25.1709284196016	25.1574604310145	24.7128758202571	24.7278548270869	24.6924814175814	23.9117767090589	24.0750436230459	24.4429100952452	24.7252043896748	23.8975375071339	24.0030738366715	24.8923201831083	24.1759243601384	-0.716395822969957	0.00286458371608876	0.0196194754105998	5.6715697227662	1	0
Atl2	25.5916928541162	25.7738434757309	26.0428294590105	25.5207028369748	26.2255459349486	25.9507144676343	26.1263451191074	26.2155458858028	25.9397058216161	25.5123773479621	25.7107232097562	25.8309229121562	25.9092353086465	0.0783123964902863	0.658910212561346	0.775079801386568	0.367583238516396	0	0
Bcr	21.1576422694465	22.0490204399475	22.2162243032004	22.3664254533933	23.1533006610125	22.9850275012657	22.3917868979914	22.3861656258587	23.0412634341501	22.6032016259201	21.7457263044178	22.1885226254	22.525528564934	0.337005939533931	0.398557517675152	0.559364355068775	0.838139772435382	0	0
Lrpprc	32.1408696153583	31.59814765336	32.610828729041	32.0470674616871	32.1837904822625	32.3963440298793	32.3855850546592	32.0235328028095	32.0574663010845	32.0676625228194	31.8482318085655	32.1161407883418	32.1298037533029	0.0136629649611208	0.943242445174076	0.965686896279499	0.050372593617411	0	1
Ano8	23.9886722064653	24.3013839936081	24.1872203621074	24.8078890504218	24.3109122766388	24.2233194538844	24.2596151255949	24.1469365415277	24.246482570303	24.348610922717	24.8024264336879	24.3192155778483	24.3378985079525	0.0186829301042053	0.913433198839347	0.950536996993751	0.0731853140517725	0	0
Galnt2	25.6808882938983	25.3434354205897	25.6145912343879	26.2331196359748	25.7869354219824	25.6253064084937	25.8480690992436	26.1261284553468	25.2295669649073	25.558299719997	25.402300643813	25.7317940013666	25.6316118819669	-0.100182119399697	0.620763044219295	0.745286072625925	0.4241337950311	0	0
Mff	30.3785484469152	30.0290740251422	30.9236571783382	30.3272098051199	30.613860940755	29.983593129807	30.0532315866904	29.6374082752079	29.4498479723516	29.8121163561773	29.4897405206229	30.4544700792541	29.7376563068095	-0.716813772444585	0.00504488424148951	0.0290354539382067	5.1060406005669	1	1
Pigs	27.0823313136796	27.0391518310874	27.1093867244441	26.7416260117616	26.9042612233284	27.496175380227	27.3205329852246	27.7485521925796	27.7465675222598	27.5996025734001	27.8176309076698	26.9753514208602	27.6215102602268	0.646158839366578	0.000142983812371922	0.00217634716863674	8.84387557250387	1	0
Ecm29	23.5937740689778	22.2111587226916	23.3946678366723	23.4455645486912	23.4930169111097	23.6232143936251	23.5499247034459	24.0038459047957	24.0796078278747	23.1983551100191	23.1751767243829	23.2276364176285	23.6050207773572	0.377384359728715	0.25050216466354	0.405932044717934	1.30068986243774	0	0
Fam63b	23.7079884414348	24.004188913604	23.6715246541381	24.1058950844981	23.8417255731596	23.8075451714626	23.9992072861995	24.7490895044099	23.5422686314589	23.9262387985455	24.0296006522847	23.8662645333669	24.0089916740602	0.142727140693275	0.463959214615485	0.617630751388167	0.695183509751021	0	0
Dync1li2	27.5219310577879	27.4646646478857	27.9038591424114	27.4204530737484	27.7010097412324	27.3550627038976	27.1962926435622	27.2128031539712	27.5817586928209	27.4586545481316	27.2043383017607	27.6023835326132	27.3348183406907	-0.26756519192249	0.0430765819993943	0.129538538700688	2.94854672036632	0	0
Srsf1	25.6880314889146	24.5581245187045	25.954002966741	25.7497289005401	26.1937386020532	25.3885389504452	25.4877220498584	25.9817219579713	25.376931110403	24.9211163429395	25.180027504106	25.6287252953907	25.3893429859539	-0.239382309436802	0.478102977586779	0.630102222055719	0.66634219756102	0	0
Sarm1	24.1899367343258	24.6998587760901	25.1725697327774	25.5702796009281	25.3774938679034	24.2056811071079	24.6520659398065	23.9832016899599	24.344079140574	24.2997083083313	24.1779766565706	25.002027742405	24.2771188070584	-0.724908935346608	0.0406975566878896	0.125511761704357	2.99410552945663	0	0
Ado	27.0738798875701	26.2662977234031	26.5387361082971	27.1990107314986	27.0394656309888	26.3494042104852	26.7559545719096	26.1327907332264	26.0028378445309	26.2333208142373	26.1225191765484	26.8234780163516	26.266137891823	-0.557340124528587	0.0335877341828527	0.109863972629292	3.18620972980474	0	0
Prrt3	25.9641323057635	25.7444774678859	25.9022151894324	25.6865362189858	26.0914600835145	25.0690720930741	25.7987484485989	25.4989314782138	25.2125248831552	25.0071439844076	25.5792572329742	25.8777642531164	25.360946353404	-0.516817899712461	0.00839055404736242	0.0415933521166149	4.58750322955277	0	0
Abhd10	29.2313718628387	29.0480944806242	29.9418169204995	29.7932448432155	29.9820974748547	29.3437996658614	29.4149813028532	29.0802230941016	29.4093673035046	29.0712478145506	28.9303000180854	29.5993251164066	29.2083198664928	-0.391005249913764	0.116338088554975	0.249635949610291	2.00210238588805	0	1
Mob4	25.2480039803347	25.4167377493751	25.0082131701628	26.0651320950653	25.1459265500741	25.6028053200101	25.3690293688352	25.1541799545405	25.1391491155111	25.4027885517756	24.9341360838514	25.3768027090024	25.2670147324207	-0.1097879765817	0.616857749073756	0.743815110528516	0.426984038436356	0	0
Mapre3	27.4826230968248	27.6901249315044	27.3454503226532	27.5623089299262	27.0246427512388	27.2325159328111	27.7211022142945	27.4586545481316	27.9201964559609	27.6067493716987	27.4362684031	27.4210300064295	27.5625811543328	0.141551147903321	0.372953714692832	0.535114436301472	0.902080644438832	0	0
Slc6a7	24.1389929374281	24.8200195972287	24.1872203621074	24.1092472209762	24.5020922185607	24.3384453293546	24.706777176842	23.9100387975615	24.7714777825041	24.4310955935393	24.3247101538168	24.3515144672602	24.4137574722697	0.0622430050094813	0.7461920798422	0.838373156997129	0.254335569432665	0	0
Exoc8	23.1814234502373	22.6738101125996	23.8925435577751	23.9912699414705	23.9192532468909	23.6590534275553	23.6990115025136	23.5913789859455	23.9301251524545	23.8538615791625	24.2509697361825	23.5316600617947	23.8307333973023	0.299073335507646	0.329646223768418	0.491467226551226	1.02483288110581	0	0
Erc2	27.1854633162742	26.872322616799	26.7190793936249	26.7961261756054	26.7271537144422	27.2806507157153	26.9605796559832	26.7669874097997	26.6058314695249	26.3549450447014	26.0780201446411	26.8600290433492	26.6745024067276	-0.185526636621553	0.372560895526027	0.535008286429331	0.902366858143819	0	0
Rab35	28.228668255161	28.1733134342643	28.3421471183103	28.5730784727831	28.5131457848607	27.9885855346897	27.7495754713109	28.1528173304686	28.1595213830065	27.756081866659	28.4521086802779	28.3660706130759	28.0431150444021	-0.322955568673766	0.0416280428584405	0.127118937063627	2.97574912848858	0	1
Cacna2d2	27.2740877589848	27.2913181296465	26.7961261756054	26.4907697340238	26.7596415671911	26.6928538426858	26.7994650333168	26.5300379946416	26.7942679103008	26.4780463619243	26.4172529976094	26.9223886730903	26.6186540234131	-0.303734649677203	0.129384608941558	0.267037927292479	1.90488343300886	0	0
Sort1	24.903204084968	26.5602692698467	25.8892278421885	25.3826147923009	25.536914738421	24.9452987971297	25.2236508835789	24.9034339635582	25.4691752608195	25.7263483128552	25.9289738948209	25.654446145545	25.3661468521271	-0.288299293417964	0.404619728780088	0.562978362266159	0.828848620630166	0	0
Camk2d	28.6274232268959	28.1083401194803	28.5455789784663	28.1137145889574	28.3137602629498	29.0670726575417	28.9929667658499	29.0251181821348	29.0395440703005	28.5511283071067	28.8629857054295	28.3417634353499	28.9231359480605	0.581372512710576	0.0026497996121401	0.0186430345877195	5.74521947847753	0	0
Atp1a3	35.223242915026	35.4056230295541	34.7085669714995	34.8050607452394	34.5877699495187	34.8554067021769	34.8506646608435	34.8110082314732	34.6546961896214	34.4776792670775	34.5608113358709	34.9460527221675	34.7017110645106	-0.244341657656967	0.206429919700671	0.363274820059287	1.46086672427447	0	0
Atp1a2	35.3290092399815	35.7449740097796	34.7093375733379	34.9312603434906	34.9371054033613	34.9409160915292	34.8762806303677	34.9204751101989	34.8829443606487	34.7338829753157	34.8311615159764	35.1303373139902	34.8642767806728	-0.266060533317422	0.221696021395108	0.379349033380662	1.39840223329185	0	0
Atp2b4	28.2208958631361	27.9313994935921	27.5328936688062	27.5928478714828	27.8113355900398	27.8773635260642	27.8025496935488	27.9400532172988	28.2885046580188	27.4167538536681	27.3914919320011	27.8178744974114	27.7861194801	-0.0317550173114434	0.868201710952868	0.922000863644127	0.11715999285041	0	0
Gnas	29.1270146014499	28.916642002544	28.8160443884107	28.4971657451784	28.7597685370518	28.6884584243988	29.0250653642161	28.876719740108	29.0906830493706	28.5966201836134	28.6912237725982	28.8233270549269	28.8281284223842	0.00480136745722604	0.971765985435972	0.981121133310205	0.0274968262947616	0	0
Tlr13	22.9002713158106	22.4466021669524	21.5402686472122	23.0199022285461	24.1676551754644	25.6056619467829	25.4391412393646	25.5201033252203	25.5787391476056	25.7718807277403	26.5210923860634	22.8149399067971	25.7394364621295	2.92449655533239	0.00122139755761604	0.010959272393446	6.51170417151394	1	0
Ppp1r9b	26.7270238413683	26.5341560966667	26.3986197571908	26.6038524636716	26.9027672147087	26.7896739293534	27.2614994182942	27.0598207216016	27.3275738867936	27.3625228407099	27.2329733068887	26.6332838747212	27.1723440172736	0.539060142552337	0.00177146048671194	0.0141548128414411	6.1425635160881	0	0
Magi1	24.1576146227574	24.8250764014438	24.2137859478778	23.9582801170546	24.1984300532694	23.4585137523717	23.528861360362	23.923339818524	24.2834795304273	24.2375390903086	24.3190689758052	24.2706374284806	23.9584670879664	-0.312170340514168	0.18075937867646	0.333242411640065	1.5853560712277	0	0
Ccsmst1	24.1230522612618	25.0828997514493	24.7913393855329	24.9311627542735	24.6820678862968	24.3579675219745	23.9101303187999	24.1370392835249	24.0894207384659	23.9238838211854	24.4266240976922	24.7221044077629	24.1408442969405	-0.581260110822406	0.019632577199455	0.0764349525305927	3.70962367832898	0	0
Paqr6	23.6357765642785	22.2111587226916	23.3502982460607	23.8385553413962	23.8758648166284	22.0716053164608	22.1827650493399	23.1449533883137	21.7556136908785	22.1315209252072	22.5227558434964	23.3823307382111	22.3015357022827	-1.08079503592836	0.0209851974423022	0.0800299120640525	3.64331686576439	0	0
Vkorc1l1	24.7013931923199	24.3925731792576	24.2486555223769	24.4990531732827	24.6835677921628	24.9562871687602	24.7766571188283	24.7235388805859	25.028884392302	24.7274913297293	24.1236048818757	24.50504857188	24.7227439620135	0.217695390133539	0.199843367787087	0.355606756253163	1.49164536037002	0	0
Myh14	28.7677136277317	28.7702997816542	28.8590206291893	28.5065026271022	28.7368610249249	28.7642371001447	28.5292859530096	28.7934929261069	28.7028269249985	28.4962515862878	28.4767261210536	28.7280795381205	28.6271367686002	-0.100942769520248	0.254653910104528	0.411071920303414	1.28253726792004	0	0
Pcp4l1	25.1856334465212	25.4294044427564	24.7722332125255	24.8437393722741	24.9077488776482	24.3731848387307	24.2879236963539	24.8445536829585	24.7904944689402	24.8492390036859	25.1341821894727	25.0277518703451	24.7132629800236	-0.314488890321432	0.113504499736462	0.245438853811577	2.02656444423919	0	0
Kctd12	22.8097426254444	22.6278171445023	21.5353358593861	22.6457536583016	23.3766504630352	24.2652069738393	25.1270736585085	24.6607950243153	25.4099580032264	24.6564370840106	26.1846123639693	22.5990599501339	25.0506805179782	2.45162056784431	0.000231392702136354	0.00322221538742574	8.27773135114362	1	0
Slc44a1	28.9881791913184	29.1918765622918	29.2046647930504	28.7930897697425	28.9589769990532	28.7305587078588	28.6693905094683	28.5694613340176	28.5636549821594	28.30382421777	28.5007026497377	29.0273574630912	28.5562654001686	-0.47109206292264	0.00136147648700428	0.0118235259762965	6.4021958539259	0	0
Tha1	27.2418177914679	26.5226495314287	27.3179484359112	27.6480793997746	27.8342451559753	27.0066732915337	27.2351666863167	27.010519910719	27.0283364240389	27.0019578972156	26.5340224801134	27.3129480629116	26.9694461149895	-0.343501947922022	0.214334191386283	0.371330158582023	1.42922560256085	0	1
Sbf1	25.7694865890535	26.0627464548247	25.5385141130913	25.3981304370967	25.6813709710042	25.4395851455345	25.61585433119	25.0096232831621	25.6771555055404	25.4508273920819	25.4041213255864	25.6900497130141	25.4328611638492	-0.257188549164837	0.11798946712544	0.251411207411414	1.99187913122093	0	0
Ube2o	25.1642676951532	25.1675636208646	24.985765863713	24.9217519714295	24.8757242327645	25.4682121073898	25.1824922564608	25.2127475041017	25.4782469945289	25.1727223181865	24.7939207688562	25.023014676785	25.2180569915873	0.19504231480235	0.140158965561571	0.28318692861206	1.82017342008007	0	0
Kbp	21.7235297521181	23.1957394982412	22.7464154265974	21.3717249689084	22.5752709165697	23.0923113131693	23.3322431112882	23.2579621009818	23.4105403743571	23.6991174389267	23.5378923447244	22.322536112487	23.3883444472413	1.06580833475429	0.0317906265510885	0.105528528887689	3.24429502087588	0	0
Efr3b	27.061263725978	26.626309499124	26.8409816747014	26.5718279685822	26.901616923593	26.9918321680625	26.9125078354097	26.6888585617029	27.4661438162303	27.1868804556838	27.2244423242305	26.8003999583957	27.0784441935533	0.278044235157573	0.084114711149535	0.200765374137522	2.31641762474036	0	0
Cand1	29.6780828904626	29.371648709533	29.4333261550628	29.1350878745218	29.2557716227103	29.3190905161221	28.9976308435786	29.2711068451603	29.7226011860798	29.0586343159019	28.8870150613992	29.3747834504581	29.2093464613737	-0.165436989084423	0.308210379334178	0.469307637497959	1.09139415595572	0	0
Larp1	24.1525949363156	23.9236118454958	23.8329664810558	23.7830677717854	24.0314528520547	24.2289801158461	24.0192011294196	23.9891921278023	24.9246541406501	25.504427928707	25.1373911365276	23.9447387773415	24.6339744298255	0.689235652483962	0.0457661090412542	0.135084487196525	2.88806608661638	0	0
Mlec	27.5960514096889	27.3646114634809	27.8971797201931	28.0630654541539	27.8153115598946	28.4722390910071	28.285553414558	28.4885343738537	28.6072433849253	28.7876516701422	28.6734062941944	27.7472439214823	28.5524380381134	0.805194116631167	0.000892813087412818	0.00858533157982067	6.86391043007066	1	0
Ugt1a7c	22.6576990775351	23.1456430828417	23.2285757552841	23.0461367150119	22.7177160342469	26.8421813214036	26.6919225996006	26.7756779906926	26.9864170463198	26.6897917840509	26.6669553522195	22.9591541329839	26.7754910157145	3.81633688273055	0.000000240503376119446	0.0000304735207140867	15.0020842851008	1	0
Rps9	27.238541626465	27.3655295004454	27.6011623205125	27.5812558739612	27.87097147612	27.8205552905107	27.5879219217818	27.5501743135557	29.6939007731483	29.9842724607236	29.7331314390521	27.5314921595008	28.7283260331287	1.19683387362789	0.0561798480025643	0.153403666084866	2.70459513369413	0	0
Syne2	25.4896218651904	26.3212902422332	25.830647501186	26.1394614209655	26.1601948876562	26.6189092567025	26.1320062227918	26.4490962396614	26.581615048171	27.2670482522148	28.0054958870502	25.9882431834463	26.8423618177653	0.854118634319015	0.0280685826175895	0.0976146769581662	3.35675810773621	0	0
Spcs3	21.6056660923846	22.708461991213	22.5449354649992	22.4391991364879	22.9681485619687	25.2907383000675	25.6770210524559	25.67734371881	25.5258483799521	25.7272056603984	25.823789570652	22.4532822494107	25.620324447056	3.16704219764529	0.0000543507998776676	0.00113292723223262	9.78572908464094	1	0
